title,doctor_url,specialization,kraj,okres
"Ambulancia vnútorného lekárstva, Turčianske Teplice, (MUDr. Alena Lomenčíková, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-vnutorneho-lekarstva-turcianske-teplice-mudr.-alena-lomencikova.html?page_id=76010, Vnútorné lekárstvo,Žilinský,Turčianske Teplice
"Ambulancia vnútorného lekárstva, Turčianske Teplice, (MEDCENTER, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-vnutorneho-lekarstva-turcianske-teplice-medcenter-s.-r.-o..html?page_id=75225, Vnútorné lekárstvo,Žilinský,Turčianske Teplice
"Ambulancia vnútorného lekárstva, Mošovce, (VLADÁR, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-vnutorneho-lekarstva-mosovce-vladar-s.-r.-o..html?page_id=74387, Vnútorné lekárstvo,Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre dospelých, Mošovce, (VLADÁR, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-dospelych-mosovce-vladar-s.-r.-o..html?page_id=74386, Všeobecné lekárstvo,Žilinský,Turčianske Teplice
"Otorinolaryngologická ambulancia, Turčianske Teplice, (SAMAS - K, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/otorinolaryngologicka-ambulancia-turcianske-teplice-samas-k.html?page_id=74333," Otorinolaryngológia, Foniatria",Žilinský,Turčianske Teplice
"Nefrologická ambulancia, Turčianske Teplice, (NEFRO-DIALYZAČNÉ CENTRUM, spol. s r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/nefrologicka-ambulancia-turcianske-teplice-nefro-dialyzacne-centrum-spol.-s-r.o..html?page_id=74244, Nefrológia,Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre deti a dorast, Turčianske Teplice, (MUDr. Ľubica Mendelová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-deti-a-dorast-turcianske-teplice-mudr.-lubica-mendelova.html?page_id=74225, Všeobecná starostlivosť o deti a dorast,Žilinský,Turčianske Teplice
"Ambulancia zubného lekárstva, Turčianske Teplice, (MUDr. Viera Ruttkayová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-zubneho-lekarstva-turcianske-teplice-mudr.-viera-ruttkayova.html?page_id=74203, Zubné lekárstvo,Žilinský,Turčianske Teplice
"Ambulancia zubného lekárstva, Turčianske Teplice, (MUDr. Marián Leško)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-zubneho-lekarstva-turcianske-teplice-mudr.-marian-lesko.html?page_id=74110, Zubné lekárstvo,Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre dospelých, Horná Štubňa, (MUDr. Andrea Remišová, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-dospelych-horna-stubna-mudr.-andrea-remisova-s.-r.-o..html?page_id=73965, Všeobecné lekárstvo,Žilinský,Turčianske Teplice
"Endokrinologická ambulancia, Turčianske Teplice, (MEDCENTER, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/endokrinologicka-ambulancia-turcianske-teplice-medcenter-s.-r.-o..html?page_id=73898, Endokrinológia,Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre deti a dorast, Turčianske Teplice, (KIDMED, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-deti-a-dorast-turcianske-teplice-kidmed-s.-r.-o..html?page_id=73875, Všeobecná starostlivosť o deti a dorast,Žilinský,Turčianske Teplice
"Dermatovenerologická ambulancia, Turčianske Teplice, (Dermabene, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/dermatovenerologicka-ambulancia-turcianske-teplice-dermabene.html?page_id=73775, Dermatovenerológia,Žilinský,Turčianske Teplice
"Ambulancia vnútorného lekárstva, Turčianske Teplice, (Cor Center, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-vnutorneho-lekarstva-turcianske-teplice-cor-center.html?page_id=73768, Vnútorné lekárstvo,Žilinský,Turčianske Teplice
"Ambulancia zubného lekárstva, Turčianske Teplice, (AL-AMEERAH DENT s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-zubneho-lekarstva-turcianske-teplice-al-ameerah-dent.html?page_id=73719," Zubné lekárstvo, Dentoalveolárna chirurgia",Žilinský,Turčianske Teplice
"ADOS, Pod Bôrom, Turčianske Teplice, (ADOS ŠOLONYOVÁ s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ados-pod-borom-turcianske-teplice-ados-solonyova.html?page_id=73715, Domáca ošetrovateľská starostlivosť,Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre dospelých, Malý Čepčín, (VLADÁR, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-dospelych-maly-cepcin-vladar-s.-r.-o..html?page_id=66979, Všeobecné lekárstvo,Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre dospelých, Turčianske Teplice, (TEP-GEN, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-dospelych-turcianske-teplice-tep-gen.html?page_id=66970, Všeobecné lekárstvo,Žilinský,Turčianske Teplice
"Stacionár, nefrológia, Turčianske Teplice, (NEFRO-DIALYZAČNÉ CENTRUM, spol. s r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/stacionar-nefrologia-turcianske-teplice-nefro-dialyzacne-centrum-spol.-s-r.o..html?page_id=66938, Nefrológia,Žilinský,Turčianske Teplice
"Ambulancia pre deti a dorast Turčianske Teplice, Mošovce, Mošovce, (MUDr. Ľubica Mendelová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-pre-deti-a-dorast-turcianske-teplice-mosovce-mosovce-mudr.-lubica-mendelova.html?page_id=66930, Všeobecná starostlivosť o deti a dorast,Žilinský,Turčianske Teplice
"Ambulancia vnútorného lekárstva, Horná Štubňa, (MUDr. Andrea Remišová, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-vnutorneho-lekarstva-horna-stubna-mudr.-andrea-remisova-s.-r.-o..html?page_id=66909, Vnútorné lekárstvo,Žilinský,Turčianske Teplice
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Turčianske Teplice, (MUDr. Alena Lomenčíková, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-turcianske-teplice-mudr.-alena-lomencikova.html?page_id=66905," Diabetológia, poruchy látkovej premeny a výživy",Žilinský,Turčianske Teplice
"Ambulancia zubného lekárstva, Turčianske Teplice, (I.C. DENT s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-zubneho-lekarstva-turcianske-teplice-i.c.-dent.html?page_id=66309, Zubné lekárstvo,Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre dospelých, Turčianske Teplice, (Cor Center, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-dospelych-turcianske-teplice-cor-center.html?page_id=64397, Všeobecné lekárstvo,Žilinský,Turčianske Teplice
"SVaLZ, rádiológia, MUDr. Ján Síkeli, Turčianske Teplice, (Martinská poliklinika, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/svalz-radiologia-mudr.-jan-sikeli-turcianske-teplice-martinska-poliklinika.html?page_id=56886, Rádiológia,Žilinský,Turčianske Teplice
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, MUDr. Eva Repiščáková, Turčianske Teplice, (Martinská poliklinika, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-mudr.-eva-repiscakova-turcianske-teplice-martinska-poliklinika.html?page_id=56883," Fyziatria, balneológia a liečebná rehabilitácia",Žilinský,Turčianske Teplice
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, MUDr. Eva Repiščáková, Turčianske Teplice, (Martinská poliklinika, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-mudr.-eva-repiscakova-turcianske-teplice-martinska-poliklinika.html?page_id=56879," Fyziatria, balneológia a liečebná rehabilitácia",Žilinský,Turčianske Teplice
"Ambulancia zubného lekárstva, Turčianske Teplice, (MUDr. Radko Janovský)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/ambulancia-zubneho-lekarstva-turcianske-teplice-mudr.-radko-janovsky.html?page_id=54451, Zubné lekárstvo,Žilinský,Turčianske Teplice
"Hematologická a transfúziologická ambulancia, Turčianske Teplice, (MUDr. Ľubica Váleková)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/hematologicka-a-transfuziologicka-ambulancia-turcianske-teplice-mudr.-lubica-valekova.html?page_id=54439, Hematológia a transfuziológia,Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre dospelých, Turčianske Teplice, (MEDCENTER, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-dospelych-turcianske-teplice-medcenter-s.-r.-o..html?page_id=54428, Všeobecné lekárstvo,Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre dospelých, Turčianske Teplice, (MUDr. Stanislava Daruľová, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-dospelych-turcianske-teplice-mudr.-stanislava-darulova.html?page_id=54408," Všeobecné lekárstvo, Dorastové lekárstvo",Žilinský,Turčianske Teplice
"Všeobecná ambulancia pre dospelých, Turčianske Teplice, (ZDRAVOTNÉ STREDISKO MUDr. ANNA DANIŠOVÁ s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/vseobecna-ambulancia-pre-dospelych-turcianske-teplice-zdravotne-stredisko-mudr.-anna-danisova.html?page_id=54403,!,Žilinský,Turčianske Teplice
"Gynekologická ambulancia, Turčianske Teplice, (AETAS, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/turcianske-teplice/gynekologicka-ambulancia-turcianske-teplice-aetas.html?page_id=54399, Gynekológia a pôrodníctvo,Žilinský,Turčianske Teplice
