title,doctor_url,specialization,kraj,okres
"Ambulancia rýchlej zdravotnej pomoci, Beharovce, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-rychlej-zdravotnej-pomoci-beharovce-lse-life-star-emergency.html?page_id=133076, Rýchla zdravotná pomoc,Prešovský,Levoča
"Špecializovaná ambulancia, neurológia, Levoča, (AT-NEURON s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/specializovana-ambulancia-neurologia-levoca-at-neuron.html?page_id=132108, Neurológia,Prešovský,Levoča
"Všeobecná ambulancia pre dospelých, Levoča, (S A N A s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/vseobecna-ambulancia-pre-dospelych-levoca-s-a-n-a.html?page_id=131499, Všeobecné lekárstvo,Prešovský,Levoča
"Ambulancia telovýchovného lekárstva, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-telovychovneho-lekarstva-levoca-nemocnica-agel-levoca-a.s..html?page_id=126817, Telovýchovné lekárstvo,Prešovský,Levoča
"Všeobecná ambulancia pre dospelých, Levoča, (Nemocnica pre obvinených a odsúdených a Ústav na výkon trestu odňatia slobody Trenčín)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/vseobecna-ambulancia-pre-dospelych-levoca-nemocnica-pre-obvinenych-a-odsudenych-a-ustav-na-vykon-trestu-odnatia-slobody-trencin.html?page_id=126108, Všeobecné lekárstvo,Prešovský,Levoča
"Ambulancia zubného lekárstva, Levoča, (Nemocnica pre obvinených a odsúdených a Ústav na výkon trestu odňatia slobody Trenčín)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-zubneho-lekarstva-levoca-nemocnica-pre-obvinenych-a-odsudenych-a-ustav-na-vykon-trestu-odnatia-slobody-trencin.html?page_id=126104, Zubné lekárstvo,Prešovský,Levoča
"Mobilný hospic, Levoča, (Spišská katolícka charita)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/mobilny-hospic-levoca-spisska-katolicka-charita.html?page_id=125685, Domáca hospicová starostlivosť,Prešovský,Levoča
"Všeobecná ambulancia pre dospelých, MUDr. Marián Čarnogurský, Spišský Štvrtok, (Miamar-Med, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/vseobecna-ambulancia-pre-dospelych-mudr.-marian-carnogursky-spissky-stvrtok-miamar-med.html?page_id=125477, Všeobecné lekárstvo,Prešovský,Levoča
"Urologická ambulancia, MUDr. Peter Pollák, Levoča, (P. P. MediCare,sr.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/urologicka-ambulancia-mudr.-peter-pollak-levoca-p.-p.-medicaresr.o..html?page_id=124888, Urológia,Prešovský,Levoča
"Ambulancia zubného lekárstva, MDDr. Peter Pitorák, Levoča, (Levodental s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-zubneho-lekarstva-mddr.-peter-pitorak-levoca-levodental.html?page_id=124850, Zubné lekárstvo,Prešovský,Levoča
"Všeobecná ambulancia pre deti a dorast, Spišský Štvrtok, (HERCEGOVA s. r. o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/vseobecna-ambulancia-pre-deti-a-dorast-spissky-stvrtok-hercegova-s.-r.-o..html?page_id=123144, Všeobecná starostlivosť o deti a dorast,Prešovský,Levoča
"SVaLZ, rádiológia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/svalz-radiologia-levoca-nemocnica-agel-levoca-a.s..html?page_id=121067, Rádiológia,Prešovský,Levoča
"Oftalmologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/oftalmologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=121066, Oftalmológia,Prešovský,Levoča
"Neurologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/neurologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=121065, Neurológia,Prešovský,Levoča
"Ambulancia zubného lekárstva, Spišské Podhradie, (MDDr. Zuzana Dronzeková)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-zubneho-lekarstva-spisske-podhradie-mddr.-zuzana-dronzekova.html?page_id=105257, Zubné lekárstvo,Prešovský,Levoča
"ADOS, Námestie Majstra Pavla, Levoča, (Spišská katolícka charita)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ados-namestie-majstra-pavla-levoca-spisska-katolicka-charita.html?page_id=105191, Domáca ošetrovateľská starostlivosť,Prešovský,Levoča
"Nefrologická ambulancia, MUDr. Edita Drobná, Levoča, (LDP s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/nefrologicka-ambulancia-mudr.-edita-drobna-levoca-ldp.html?page_id=105112, Nefrológia,Prešovský,Levoča
"Ambulancia vnútorného lekárstva, MUDr. Edita Drobná, Levoča, (LDP s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-vnutorneho-lekarstva-mudr.-edita-drobna-levoca-ldp.html?page_id=105111, Vnútorné lekárstvo,Prešovský,Levoča
"SVaLZ, funkčná diagnostika, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/svalz-funkcna-diagnostika-levoca-nemocnica-agel-levoca-a.s..html?page_id=100809, Funkčná diagnostika,Prešovský,Levoča
"SVaLZ, patologická anatómia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/svalz-patologicka-anatomia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100808, Patologická anatómia,Prešovský,Levoča
"SVaLZ, hematológia a transfuziológia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/svalz-hematologia-a-transfuziologia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100807, Hematológia a transfuziológia,Prešovský,Levoča
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100806," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Levoča
"SVaLZ, klinická biochémia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/svalz-klinicka-biochemia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100805, Klinická biochémia,Prešovský,Levoča
"SVaLZ, magnetická rezonancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/svalz-magneticka-rezonancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100804, Magnetická rezonancia,Prešovský,Levoča
"SVaLZ, počítačová tomografia - CT, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/svalz-pocitacova-tomografia-ct-levoca-nemocnica-agel-levoca-a.s..html?page_id=100803, Počítačová tomografia - CT,Prešovský,Levoča
"Jednodňová zdravotná starostlivosť, gynekológia a pôrodníctvo, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/jednodnova-zdravotna-starostlivost-gynekologia-a-porodnictvo-levoca-nemocnica-agel-levoca-a.s..html?page_id=100801, Gynekológia a pôrodníctvo,Prešovský,Levoča
"Jednodňová zdravotná starostlivosť, oftalmológia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/jednodnova-zdravotna-starostlivost-oftalmologia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100800, Oftalmológia,Prešovský,Levoča
"Jednodňová zdravotná starostlivosť, urológia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/jednodnova-zdravotna-starostlivost-urologia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100799, Urológia,Prešovský,Levoča
"Jednodňová zdravotná starostlivosť, chirurgia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/jednodnova-zdravotna-starostlivost-chirurgia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100798, Chirurgia,Prešovský,Levoča
"Všeobecná ambulancia pre dospelých, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/vseobecna-ambulancia-pre-dospelych-levoca-nemocnica-agel-levoca-a.s..html?page_id=100796, Všeobecné lekárstvo,Prešovský,Levoča
"Urologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/urologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100793, Urológia,Prešovský,Levoča
"Stacionár, vnútorné lekárstvo, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/stacionar-vnutorne-lekarstvo-levoca-nemocnica-agel-levoca-a.s..html?page_id=100792, Vnútorné lekárstvo,Prešovský,Levoča
"Stacionár, pediatria, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/stacionar-pediatria-levoca-nemocnica-agel-levoca-a.s..html?page_id=100791, Pediatria,Prešovský,Levoča
"Psychiatrická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/psychiatricka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100790, Medicína drogových závislostí,Prešovský,Levoča
"Psychiatrická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/psychiatricka-ambulancia-levoca-nemocnica-agel-levoca-a.s.-1.html?page_id=100789, Psychiatrická sexuológia,Prešovský,Levoča
"Psychiatrická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/psychiatricka-ambulancia-levoca-nemocnica-agel-levoca-a.s.-2.html?page_id=100788, Psychiatria,Prešovský,Levoča
"Pediatrická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/pediatricka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100787, Pediatria,Prešovský,Levoča
"Oftalmologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/oftalmologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s.-1.html?page_id=100784, Oftalmológia,Prešovský,Levoča
"Oftalmologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/oftalmologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s.-2.html?page_id=100783, Oftalmológia,Prešovský,Levoča
"Neurologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/neurologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s.-1.html?page_id=100782, Neurológia,Prešovský,Levoča
"Kardiologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/kardiologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100781, Kardiológia,Prešovský,Levoča
"Hematologická a transfúziologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/hematologicka-a-transfuziologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100780, Hematológia a transfuziológia,Prešovský,Levoča
"Gynekologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/gynekologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100779, Gynekológia a pôrodníctvo,Prešovský,Levoča
"Gynekologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/gynekologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s.-1.html?page_id=100777, Gynekológia a pôrodníctvo,Prešovský,Levoča
"Gynekologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/gynekologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s.-2.html?page_id=100776, Gynekológia a pôrodníctvo,Prešovský,Levoča
"Endokrinologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/endokrinologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100775, Endokrinológia,Prešovský,Levoča
"Chirurgická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/chirurgicka-ambulancia-levoca-nemocnica-agel-levoca-a.s.-1.html?page_id=100774, Chirurgia,Prešovský,Levoča
"Chirurgická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/chirurgicka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100773, Chirurgia,Prešovský,Levoča
"Chirurgická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/chirurgicka-ambulancia-levoca-nemocnica-agel-levoca-a.s.-2.html?page_id=100772, Chirurgia,Prešovský,Levoča
"Ambulancia úrazovej chirurgie, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-urazovej-chirurgie-levoca-nemocnica-agel-levoca-a.s..html?page_id=100771, úrazová chirurgia,Prešovský,Levoča
"Ambulancia vnútorného lekárstva, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-vnutorneho-lekarstva-levoca-nemocnica-agel-levoca-a.s..html?page_id=100770, Vnútorné lekárstvo,Prešovský,Levoča
"Ambulancia pediatrickej neurológie, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-pediatrickej-neurologie-levoca-nemocnica-agel-levoca-a.s..html?page_id=100769, Pediatrická neurológia,Prešovský,Levoča
"Ambulancia klinickej psychológie, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-klinickej-psychologie-levoca-nemocnica-agel-levoca-a.s..html?page_id=100768, Klinická psychológia,Prešovský,Levoča
"Ambulancia klinickej onkológie, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-klinickej-onkologie-levoca-nemocnica-agel-levoca-a.s..html?page_id=100767, Klinická onkológia,Prešovský,Levoča
"Ambulancia klinickej logopédie, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-klinickej-logopedie-levoca-nemocnica-agel-levoca-a.s..html?page_id=100766, Klinická logopédia,Prešovský,Levoča
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-levoca-nemocnica-agel-levoca-a.s..html?page_id=100765," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Levoča
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-levoca-nemocnica-agel-levoca-a.s..html?page_id=100764," Diabetológia, poruchy látkovej premeny a výživy",Prešovský,Levoča
"Ambulancia cievnej chirurgie, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-cievnej-chirurgie-levoca-nemocnica-agel-levoca-a.s..html?page_id=100763, Cievna chirurgia,Prešovský,Levoča
"Ambulancia anestéziológie a intenzívnej medicíny, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-anesteziologie-a-intenzivnej-mediciny-levoca-nemocnica-agel-levoca-a.s..html?page_id=100762, Anestéziológia a intenzívna medicína,Prešovský,Levoča
"Algeziologická ambulancia, Levoča, (Nemocnica AGEL Levoča a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/algeziologicka-ambulancia-levoca-nemocnica-agel-levoca-a.s..html?page_id=100761, Algeziológia,Prešovský,Levoča
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Levoča, (V.L. MEDICAL, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-levoca-v.l.-medical.html?page_id=100321," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Levoča
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Levoča, (V.L. MEDICAL, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-levoca-v.l.-medical.html?page_id=100320," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Levoča
"Všeobecná ambulancia pre dospelých, Levoča, (TomMed s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/vseobecna-ambulancia-pre-dospelych-levoca-tommed.html?page_id=100282, Všeobecné lekárstvo,Prešovský,Levoča
"Chirurgická ambulancia, Levoča, (PPChirurgia s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/chirurgicka-ambulancia-levoca-ppchirurgia-1.html?page_id=99844, úrazová chirurgia,Prešovský,Levoča
"Chirurgická ambulancia, Levoča, (PPChirurgia s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/chirurgicka-ambulancia-levoca-ppchirurgia.html?page_id=99843, Chirurgia,Prešovský,Levoča
"Ambulancia zubného lekárstva, Spišský Štvrtok, (PODENT)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-zubneho-lekarstva-spissky-stvrtok-podent.html?page_id=99791, Zubné lekárstvo,Prešovský,Levoča
"Ambulancia klinickej psychológie, Spišské Podhradie, (PhDr. Lýdia Potengová)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-klinickej-psychologie-spisske-podhradie-phdr.-lydia-potengova.html?page_id=99786, Klinická psychológia,Prešovský,Levoča
"Ambulancia klinickej logopédie, Levoča, (PaedDr. Ľudmila Smiková)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ambulancia-klinickej-logopedie-levoca-paeddr.-ludmila-smikova.html?page_id=99686, Klinická logopédia,Prešovský,Levoča
"Dermatovenerologická ambulancia, Levoča, (ORYX B spol. s r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/dermatovenerologicka-ambulancia-levoca-oryx-b-spol.-s-r.o..html?page_id=99656, Dermatovenerológia,Prešovský,Levoča
"Neurologická ambulancia, Levoča, (NEUROMB, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/neurologicka-ambulancia-levoca-neuromb.html?page_id=99473, Neurológia,Prešovský,Levoča
"Všeobecná ambulancia pre deti a dorast, Levoča, (NeoPedia, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/vseobecna-ambulancia-pre-deti-a-dorast-levoca-neopedia.html?page_id=99449, Všeobecná starostlivosť o deti a dorast,Prešovský,Levoča
"Ortopedická ambulancia, Levoča, (MUDr. Ľudmila Dučáková, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/ortopedicka-ambulancia-levoca-mudr.-ludmila-ducakova.html?page_id=99402, Ortopédia,Prešovský,Levoča
"Všeobecná ambulancia pre dospelých, Levoča, (MUDr. Tatiana Gurčíková, MPH)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/vseobecna-ambulancia-pre-dospelych-levoca-mudr.-tatiana-gurcikova-mph.html?page_id=99310, Všeobecné lekárstvo,Prešovský,Levoča
"Všeobecná ambulancia pre dospelých, Spišské Podhradie, (MUDr. Stanislav Križalkovič)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/levoca/vseobecna-ambulancia-pre-dospelych-spisske-podhradie-mudr.-stanislav-krizalkovic.html?page_id=99296, Všeobecné lekárstvo,Prešovský,Levoča
