title,doctor_url,specialization,kraj,okres
"Ortopedická ambulancia, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/ortopedicka-ambulancia-pezinok-hipcentrum-s.-r.-o..html?page_id=134791, Ortopédia,Bratislavsky Kraj,Pezinok
"Chirurgická ambulancia, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/chirurgicka-ambulancia-pezinok-hipcentrum-s.-r.-o..html?page_id=134789, Chirurgia,Bratislavsky Kraj,Pezinok
"Ambulancia vnútorného lekárstva, Pezinok, (ORCINUS ORCA s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/ambulancia-vnutorneho-lekarstva-pezinok-orcinus-orca.html?page_id=132734, Vnútorné lekárstvo,Bratislavsky Kraj,Pezinok
"Ambulancia rýchlej lekárskej pomoci, Pezinok 1, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/ambulancia-rychlej-lekarskej-pomoci-pezinok-1-lse-life-star-emergency.html?page_id=132597, Rýchla lekárska pomoc,Bratislavsky Kraj,Pezinok
"Dispečing dopravnej zdravotnej služby, Pezinok, (URGENT.SK s.r.o.,)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/dispecing-dopravnej-zdravotnej-sluzby-pezinok-urgent.sk.html?page_id=132585,,Bratislavsky Kraj,Pezinok
"Ambulancia vnútorného lekárstva, Svätý Jur, (MEDEORE, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/ambulancia-vnutorneho-lekarstva-svaty-jur-medeore.html?page_id=132320, Vnútorné lekárstvo,Bratislavsky Kraj,Pezinok
"Oftalmologická ambulancia Mauro Simon Optik, Pezinok, (Mauro Simon Clinic s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/oftalmologicka-ambulancia-mauro-simon-optik-pezinok-mauro-simon-clinic.html?page_id=132158, Oftalmológia,Bratislavsky Kraj,Pezinok
"Ambulancia rýchlej zdravotnej pomoci, Pezinok 2, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/ambulancia-rychlej-zdravotnej-pomoci-pezinok-2-lse-life-star-emergency.html?page_id=132067, Rýchla zdravotná pomoc,Bratislavsky Kraj,Pezinok
"Všeobecná ambulancia pre deti a dorast, Pezinok, (Komplexná zdravotná služba s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/vseobecna-ambulancia-pre-deti-a-dorast-pezinok-komplexna-zdravotna-sluzba-s.-r.-o..html?page_id=131580, Pediatria,Bratislavsky Kraj,Pezinok
"Endokrinologická ambulancia, Pezinok, (ENAAT s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/endokrinologicka-ambulancia-pezinok-enaat-s.-r.-o..html?page_id=131563, Endokrinológia,Bratislavsky Kraj,Pezinok
"Ambulancia zubného lekárstva, Pezinok, (EFDent s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/ambulancia-zubneho-lekarstva-pezinok-efdent.html?page_id=131406, Zubné lekárstvo,Bratislavsky Kraj,Pezinok
"Gastroenterologická ambulancia, MUDr. Ďuranová Zuzana, Pezinok, (GIT ambulancia s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/gastroenterologicka-ambulancia-mudr.-duranova-zuzana-pezinok-git-ambulancia-s.-r.-o..html?page_id=131332, Gastroenterológia,Bratislavsky Kraj,Pezinok
"Angiologická ambulancia, Pezinok, (Vasa Vasorum s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/angiologicka-ambulancia-pezinok-vasa-vasorum.html?page_id=130931, Angiológia,Bratislavsky Kraj,Pezinok
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Pezinok, (Health Consulting, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-pezinok-health-consulting.html?page_id=130708," Fyziatria, balneológia a liečebná rehabilitácia",Bratislavsky Kraj,Pezinok
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Pezinok, (Health Consulting, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-pezinok-health-consulting.html?page_id=130709," Fyziatria, balneológia a liečebná rehabilitácia",Bratislavsky Kraj,Pezinok
"Ambulancia úrazovej chirurgie, Budmerice, (VikTrauma s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/ambulancia-urazovej-chirurgie-budmerice-viktrauma.html?page_id=130646, úrazová chirurgia,Bratislavsky Kraj,Pezinok
"Ambulancia zubného lekárstva, MDDr.Michaela Ondovcikova, Šenkvice, (AmazonDent, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/ambulancia-zubneho-lekarstva-mddr.michaela-ondovcikova-senkvice-amazondent.html?page_id=129834," Zubné lekárstvo, Dentoalveolárna chirurgia",Bratislavsky Kraj,Pezinok
"Pneumologicko-ftizeologická ambulancia, Pezinok, (HRESO, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/pneumologicko-ftizeologicka-ambulancia-pezinok-hreso.html?page_id=129758, Pneumológia a ftizeológia,Bratislavsky Kraj,Pezinok
"Všeobecná ambulancia pre deti a dorast, Pezinok, (KARPATIA invest, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/pezinok/vseobecna-ambulancia-pre-deti-a-dorast-pezinok-karpatia-invest.html?page_id=129643, Všeobecná starostlivosť o deti a dorast,Bratislavsky Kraj,Pezinok
"Všeobecná ambulancia pre deti a dorast, Pezinok, (INT - PED s.r .o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=128204, Všeobecná starostlivosť o deti a dorast,Bratislavsky Kraj,Pezinok
"Ambulancia vnútorného lekárstva, MUDr. Juraj Mistrík, Slovenský Grob, (DELIO spol. s r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=126600, Vnútorné lekárstvo,Bratislavsky Kraj,Pezinok
"Tkanivové zariadenie, Šenkvická cesta, Pezinok, (Med goodwill, s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=125501, Chirurgia,Bratislavsky Kraj,Pezinok
"Ambulancia zubného lekárstva, MUDr. Katarína Labudová, Modra, (YELLOW DENTAL s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=125147, Zubné lekárstvo,Bratislavsky Kraj,Pezinok
"Ambulancia dentálnej hygieny, Modra, (Ľudmila Galášová)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=124392, Dentálna hygiena,Bratislavsky Kraj,Pezinok
"SVaLZ, funkčná diagnostika, Pezinok, (Psychiatrická nemocnica Philippa Pinela Pezinok)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=123835, Funkčná diagnostika,Bratislavsky Kraj,Pezinok
"SVaLZ, rádiológia, MUDr. Peter Jerguš, Pezinok, (Psychiatrická nemocnica Philippa Pinela Pezinok)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=123834, Rádiológia,Bratislavsky Kraj,Pezinok
"Psychiatrická ambulancia, MUDr. Ingrid Janošková, Pezinok, (Psychiatrická nemocnica Philippa Pinela Pezinok)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=123832," Psychiatria, Medicína drogových závislostí",Bratislavsky Kraj,Pezinok
"Psychiatrická ambulancia, MUDr. Elena Žigová, Pezinok, (Psychiatrická nemocnica Philippa Pinela Pezinok)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=123833," Psychiatria, Gerontopsychiatria",Bratislavsky Kraj,Pezinok
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, MUDr. Silvia Kubovčáková, Pezinok, (Psychiatrická nemocnica Philippa Pinela Pezinok)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=123830," Fyziatria, balneológia a liečebná rehabilitácia",Bratislavsky Kraj,Pezinok
"Oftalmologická ambulancia Mauro Simon Optik, Pezinok, (Mauro Simon Clinic s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=123276, Oftalmológia,Bratislavsky Kraj,Pezinok
"Ambulancia vnútorného lekárstva, doc. MUDr. Kučera Marek,PhD.,MHA,MPH., Modra, (VITACARE s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=123094, Vnútorné lekárstvo,Bratislavsky Kraj,Pezinok
"Doc. MUDr. Marek Kučera, PhD, MHA, MPH., Modra, (VITACARE s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=123095, Všeobecné lekárstvo,Bratislavsky Kraj,Pezinok
"Ambulancia zubného lekárstva, Pezinok, (3Z ZdravéZubyZáhora, s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=123052, Zubné lekárstvo,Bratislavsky Kraj,Pezinok
"Ambulancia dentálnej hygieny-LillDent, Slovenský Grob, (Bc. Erika Uhrincová)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=122735, Dentálna hygiena,Bratislavsky Kraj,Pezinok
"Ambulancia zubného lekárstva, MUDr. Radomír Tarek, Pezinok, (TAREK DENTAL, s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=122557, Zubné lekárstvo,Bratislavsky Kraj,Pezinok
"Ambulancia vnútorného lekárstva, MUDr. Nikoleta Töröková, Viničné, (TORMED, s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120900, Vnútorné lekárstvo,Bratislavsky Kraj,Pezinok
"Ambulancia čeľustnej ortopédie, MUDr. Eva Andelová, Pezinok, (""Dent-evan, s.r.o."")",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120880, čeľustná ortopédia,Bratislavsky Kraj,Pezinok
"Ambulancia čeľustnej ortopédie, MUDr. Eva Andelová, Pezinok, (""Dent-evan, s.r.o."")",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120881, čeľustná ortopédia,Bratislavsky Kraj,Pezinok
"Ambulancia čeľustnej ortopédie, Pezinok, (HEVAdent s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120793, čeľustná ortopédia,Bratislavsky Kraj,Pezinok
"SVaLZ, rádiológia, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120507, Rádiológia,Bratislavsky Kraj,Pezinok
"Jednodňová zdravotná starostlivosť, ortopédia, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120504, Ortopédia,Bratislavsky Kraj,Pezinok
"Jednodňová zdravotná starostlivosť, úrazová chirurgia, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120502, úrazová chirurgia,Bratislavsky Kraj,Pezinok
"Jednodňová zdravotná starostlivosť, chirurgia, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120500, Chirurgia,Bratislavsky Kraj,Pezinok
"Jednodňová zdravotná starostlivosť, cievna chirurgia, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120503, Cievna chirurgia,Bratislavsky Kraj,Pezinok
"Jednodňová zdravotná starostlivosť, plastická chirurgia, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120501, Plastická chirurgia,Bratislavsky Kraj,Pezinok
"Poliklinika, Holubyho, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120475,61-44705425-A0001,Bratislavsky Kraj,Pezinok
"Všeobecná ambulancia pre dospelých, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120476, Všeobecné lekárstvo,Bratislavsky Kraj,Pezinok
"Ambulancia vnútorného lekárstva, Pezinok, (Hipcentrum s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120474, Vnútorné lekárstvo,Bratislavsky Kraj,Pezinok
"SVaLZ, rádiológia, Doc. MUDr. Marianna Príkazská, CSc., Pezinok, (BPB MED, s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=120259, Rádiológia,Bratislavsky Kraj,Pezinok
"Ambulancia čeľustnej ortopédie, Šenkvice, (BELADENT, s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=105548, čeľustná ortopédia,Bratislavsky Kraj,Pezinok
"Stacionár, nefrológia, Pezinok, (B. Braun Avitum, s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=105434, Nefrológia,Bratislavsky Kraj,Pezinok
"Nefrologická ambulancia, Pezinok, (B. Braun Avitum, s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=105433, Nefrológia,Bratislavsky Kraj,Pezinok
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Pezinok, (ORCINUS ORCA s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=105405," Fyziatria, balneológia a liečebná rehabilitácia",Bratislavsky Kraj,Pezinok
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Pezinok, (ORCINUS ORCA s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=105404," Fyziatria, balneológia a liečebná rehabilitácia",Bratislavsky Kraj,Pezinok
"Ortopedická ambulancia, Pezinok, (EXORTIM s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=104685, Ortopédia,Bratislavsky Kraj,Pezinok
"Jednodňová zdravotná starostlivosť, plastická chirurgia, Pezinok, (Life-Med Clinic, s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=104538, Plastická chirurgia,Bratislavsky Kraj,Pezinok
"Gynekologická ambulancia, Pezinok, (GYN PK s.r.o)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=104143, Gynekológia a pôrodníctvo,Bratislavsky Kraj,Pezinok
"ADOS, Kučišdorfská dolina, Pezinok, (Dom Seniorov Pezinok n.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=103532, Domáca ošetrovateľská starostlivosť,Bratislavsky Kraj,Pezinok
"SVaLZ, rádiológia, Modra, (Centrum ústneho zdravia s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=101012, Rádiológia,Bratislavsky Kraj,Pezinok
"Ambulancia zubného lekárstva, Modra, (Centrum ústneho zdravia s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=101011," Zubné lekárstvo, Dentoalveolárna chirurgia",Bratislavsky Kraj,Pezinok
"Ambulancia zubného lekárstva, Modra, (Centrum ústneho zdravia s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=101010," Zubné lekárstvo, Dentoalveolárna chirurgia",Bratislavsky Kraj,Pezinok
"Ambulancia zubného lekárstva, Modra, (Centrum ústneho zdravia s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=101009," Zubné lekárstvo, Dentoalveolárna chirurgia",Bratislavsky Kraj,Pezinok
"SVaLZ, hematológia a transfuziológia, Pezinok, (Medirex, a.s.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=92410, Hematológia a transfuziológia,Bratislavsky Kraj,Pezinok
"SVaLZ, hematológia a transfuziológia, Modra, (Medirex, a.s.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=92406, Hematológia a transfuziológia,Bratislavsky Kraj,Pezinok
"Ambulancia vnútorného lekárstva, MUDr. Adriana Šimková, Pezinok, (Duo medical s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=91912, Vnútorné lekárstvo,Bratislavsky Kraj,Pezinok
"Angiologická ambulancia, Pezinok, (EVA medical, s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=89653, Angiológia,Bratislavsky Kraj,Pezinok
"Ambulancia vnútorného lekárstva, Pezinok, (EVA medical, s. r. o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=89652, Vnútorné lekárstvo,Bratislavsky Kraj,Pezinok
"Všeobecná ambulancia pre dospelých, MUDr. Zuzana Vozárová, Pezinok, (MEDICINA HUMANA, s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=89641, Všeobecné lekárstvo,Bratislavsky Kraj,Pezinok
"Ambulancia čeľustnej ortopédie, Pezinok, (ORTHOSTOM s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=77410, čeľustná ortopédia,Bratislavsky Kraj,Pezinok
"Ambulancia zubného lekárstva, Pezinok, (ORTHOSTOM s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=77409, Zubné lekárstvo,Bratislavsky Kraj,Pezinok
"Ambulancia vnútorného lekárstva, MUDr. Emília Noskovičová, Modra, (Nemocnica Modra n.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=76514, Vnútorné lekárstvo,Bratislavsky Kraj,Pezinok
"Urologická ambulancia, Pezinok, (UROLÓGIA PEZINOK s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=73694," Urológia, Intervenčná ultrasonografia v urológii",Bratislavsky Kraj,Pezinok
"ADOS, Myslenická, Pezinok, (URGENT.SK s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=73693, Domáca ošetrovateľská starostlivosť,Bratislavsky Kraj,Pezinok
"Psychiatrická ambulancia, Pezinok, (MASSAREI s.r.o.)",https://www.e-vuc.sk/buxus/generate_page.php?page_id=73634, Psychiatria,Bratislavsky Kraj,Pezinok
