title,doctor_url,specialization,kraj,okres
"Ambulancia rýchlej zdravotnej pomoci, Dobšiná, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-rychlej-zdravotnej-pomoci-dobsina-lse-life-star-emergency.html?page_id=133094, Rýchla zdravotná pomoc,Košický,Rožňava
"Ambulancia rýchlej zdravotnej pomoci, Plešivec, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-rychlej-zdravotnej-pomoci-plesivec-lse-life-star-emergency.html?page_id=133096, Rýchla zdravotná pomoc,Košický,Rožňava
"Ambulancia rýchlej lekárskej pomoci, Rožňava 1, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-rychlej-lekarskej-pomoci-roznava-1-lse-life-star-emergency.html?page_id=133099, Rýchla lekárska pomoc,Košický,Rožňava
"Ambulancia rýchlej zdravotnej pomoci „S“, Rožňava 2, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-rychlej-zdravotnej-pomoci-s-roznava-2-lse-life-star-emergency.html?page_id=132853, Rýchla zdravotná pomoc „S“,Košický,Rožňava
"Dispečing dopravnej zdravotnej služby, Rožňava, (Svet zdravia DZS, a. s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/dispecing-dopravnej-zdravotnej-sluzby-roznava-svet-zdravia-dzs-a.-s..html?page_id=132654,,Košický,Rožňava
"Ambulancia klinickej psychológie, Mgr. Libuša lejková, Rožňava, (MEIVIS, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-klinickej-psychologie-mgr.-libusa-lejkova-roznava-meivis.html?page_id=132448," Klinická psychológia, Dopravná psychológia",Košický,Rožňava
"ADOS, Henckovce, (Krištal spol. s r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ados-henckovce-kristal-spol.-s-r.o..html?page_id=129573, Domáca ošetrovateľská starostlivosť,Košický,Rožňava
"Všeobecná ambulancia pre dospelých, Rožňava, (MEDIC s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/vseobecna-ambulancia-pre-dospelych-roznava-medic.html?page_id=129549, Všeobecné lekárstvo,Košický,Rožňava
"Ambulancia dentálnej hygieny, Bc. Blažena Benediktyová, Rožňava, (DentalBene s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-dentalnej-hygieny-bc.-blazena-benediktyova-roznava-dentalbene.html?page_id=128549, Dentálna hygiena,Košický,Rožňava
"Všeobecná ambulancia pre dospelých, MUDr. František Tolin, Rožňava, (PROFY-MEDICUS)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/vseobecna-ambulancia-pre-dospelych-mudr.-frantisek-tolin-roznava-profy-medicus.html?page_id=127613, Všeobecné lekárstvo,Košický,Rožňava
"Ambulancia dentálnej hygieny, Bc. Júlia Tolinová, Rožňava, (PROFY-MEDICUS)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-dentalnej-hygieny-bc.-julia-tolinova-roznava-profy-medicus.html?page_id=127612, Dentálna hygiena,Košický,Rožňava
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Rožňava, (Tatratrial s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-roznava-tatratrial.html?page_id=126156," Diabetológia, poruchy látkovej premeny a výživy",Košický,Rožňava
"Ambulancia všeobecného lekárstva V, Rožňava, (Ústredná vojenská nemocnica SNP Ružomberok - FN)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-vseobecneho-lekarstva-v-roznava-ustredna-vojenska-nemocnica-snp-ruzomberok-fn.html?page_id=125169, Všeobecné lekárstvo,Košický,Rožňava
"Ambulancia dentálnej hygieny, Rožňava, (Dammet, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-dentalnej-hygieny-roznava-dammet.html?page_id=124308, Dentálna hygiena,Košický,Rožňava
"Ambulancia zubného lekárstva, Rožňava, (Dammet, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-zubneho-lekarstva-roznava-dammet.html?page_id=124309, Zubné lekárstvo,Košický,Rožňava
"Všeobecná ambulancia pre dospelých, MUDr. Markéta Mattošová, Štítnik, (Dammet, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/vseobecna-ambulancia-pre-dospelych-mudr.-marketa-mattosova-stitnik-dammet.html?page_id=124310, Všeobecné lekárstvo,Košický,Rožňava
"Ambulancia zubného lekárstva, Ján Šimko, Rožňava, (Š-DENT s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-zubneho-lekarstva-jan-simko-roznava-s-dent.html?page_id=123695, Zubné lekárstvo,Košický,Rožňava
"Ambulancia čeľustnej ortopédie, MUDr. Eva Krivdová, Rožňava, (MUDr. Eva Krivdová)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-celustnej-ortopedie-mudr.-eva-krivdova-roznava-mudr.-eva-krivdova.html?page_id=123515, čeľustná ortopédia,Košický,Rožňava
"Ambulancia zubného lekárstva, MUDr. Eva Krivdová, Rožňava, (MUDr. Eva Krivdová)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-zubneho-lekarstva-mudr.-eva-krivdova-roznava-mudr.-eva-krivdova.html?page_id=123514, Zubné lekárstvo,Košický,Rožňava
"SVaLZ, osteodenzitometria, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-osteodenzitometria-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=123490," Osteodenzitometria, Rádiológia",Košický,Rožňava
"Ambulancia klinickej psychológie, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-klinickej-psychologie-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=123489, Klinická psychológia,Košický,Rožňava
"SVaLZ, funkčná diagnostika, MUDr. Ivan Gonos, Rožňava, (KARDIOGEMER s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-funkcna-diagnostika-mudr.-ivan-gonos-roznava-kardiogemer-s.-r.-o..html?page_id=123414, Funkčná diagnostika,Košický,Rožňava
"Angiologická ambulancia, MUDr. Viktor Kožár, Rožňava, (Bio-Med s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/angiologicka-ambulancia-mudr.-viktor-kozar-roznava-bio-med.html?page_id=123300, Angiológia,Košický,Rožňava
"Neurologická ambulancia, Jana Vargová, Rožňava, (Neurologická ambulancia Rožňava s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/neurologicka-ambulancia-jana-vargova-roznava-neurologicka-ambulancia-roznava.html?page_id=123162, Neurológia,Košický,Rožňava
"Ambulancia klinickej psychológie, Mgr. Renáta Debnáriková, Rožňava, (REMIMA s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-klinickej-psychologie-mgr.-renata-debnarikova-roznava-remima.html?page_id=122130," Klinická psychológia, Dopravná psychológia, Psychoterapia",Košický,Rožňava
"Všeobecná ambulancia pre deti a dorast, MUDr. Mária Spišáková, Rožňava, (MUDr. Mária Spišáková)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-maria-spisakova-roznava-mudr.-maria-spisakova.html?page_id=122044, Všeobecná starostlivosť o deti a dorast,Košický,Rožňava
"Ambulancia čeľustnej ortopédie, MUDr. Eva Krivdová, Rožňava, (MUDr. Eva Krivdová)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-celustnej-ortopedie-mudr.-eva-krivdova-roznava-mudr.-eva-krivdova-1.html?page_id=122039, čeľustná ortopédia,Košický,Rožňava
"Ambulancia vnútornéhp lekárstva a kardiológia, MUDr. Andrea Gőghová, Rožňava, (ANGELUS s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-vnutornehp-lekarstva-a-kardiologia-mudr.-andrea-goghova-roznava-angelus-1.html?page_id=122035, Kardiológia,Košický,Rožňava
"Ortopedická ambulancia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ortopedicka-ambulancia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=121954, Ortopédia,Košický,Rožňava
"Ambulancia úrazovej chirurgie, MUDr. Norbert Harhovský, Rožňava, (TRAUMA s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-urazovej-chirurgie-mudr.-norbert-harhovsky-roznava-trauma.html?page_id=121720, úrazová chirurgia,Košický,Rožňava
"Kardiologická ambulancia, MUDr. Ivan Gonos, Rožňava, (KARDIOGEMER s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/kardiologicka-ambulancia-mudr.-ivan-gonos-roznava-kardiogemer-s.-r.-o..html?page_id=121712," Kardiológia, Echokardiografia, Ultrazvukové vyšetrenie cievneho systému",Košický,Rožňava
"Ambulancia čeľustnej ortopédie, MUDr. Katarína Kočárová, Rožňava, (JKK dent, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-celustnej-ortopedie-mudr.-katarina-kocarova-roznava-jkk-dent-s.-r.-o..html?page_id=121708, čeľustná ortopédia,Košický,Rožňava
"Ambulancia zubného lekárstva, MDDr. Sabína Kulcsárová, Rožňava, (DENTA SK s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-zubneho-lekarstva-mddr.-sabina-kulcsarova-roznava-denta-sk.html?page_id=111259, Zubné lekárstvo,Košický,Rožňava
"Ambulancia čeľustnej ortopédie, MUDr. Elena Vargová, Rožňava, (VEORTHO s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-celustnej-ortopedie-mudr.-elena-vargova-roznava-veortho.html?page_id=105245, čeľustná ortopédia,Košický,Rožňava
"Gastroenterologická ambulancia, MUDr. Mariana Pavlíková, Rožňava, (PAV-MED s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/gastroenterologicka-ambulancia-mudr.-mariana-pavlikova-roznava-pav-med.html?page_id=105118, Gastroenterológia,Košický,Rožňava
"Geriatrická ambulancia, MUDr. Vladimír Mitrík, Rožňava, (GERIAMED s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/geriatricka-ambulancia-mudr.-vladimir-mitrik-roznava-geriamed.html?page_id=103377, Geriatria,Košický,Rožňava
"Všeobecná ambulancia pre dospelých, Plešivec, (Železničné zdravotníctvo Košice, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/vseobecna-ambulancia-pre-dospelych-plesivec-zeleznicne-zdravotnictvo-kosice.html?page_id=93151, Všeobecné lekárstvo,Košický,Rožňava
"SVaLZ, hematológia a transfuziológia, Rožňava, (Analyticko - diagnostické laboratórium a ambulancie s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-hematologia-a-transfuziologia-roznava-analyticko-diagnosticke-laboratorium-a-ambulancie.html?page_id=93100, Hematológia a transfuziológia,Košický,Rožňava
"SVaLZ, klinická biochémia, Rožňava, (Analyticko - diagnostické laboratórium a ambulancie s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-klinicka-biochemia-roznava-analyticko-diagnosticke-laboratorium-a-ambulancie.html?page_id=93099, Klinická biochémia,Košický,Rožňava
"Všeobecná ambulancia pre dospelých, MUDr. Mária Remeníková, Rožňava, (Ústredná vojenská nemocnica SNP Ružomberok - FN)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/vseobecna-ambulancia-pre-dospelych-mudr.-maria-remenikova-roznava-ustredna-vojenska-nemocnica-snp-ruzomberok-fn.html?page_id=92990, Všeobecné lekárstvo,Košický,Rožňava
"ROMED s.r.o., Rožňava, (ProfMed s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/romed-roznava-profmed.html?page_id=92796, Všeobecné lekárstvo,Košický,Rožňava
"Stacionár, nefrológia, Rožňava, (FMC - dialyzačné služby, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/stacionar-nefrologia-roznava-fmc-dialyzacne-sluzby-s.-r.-o..html?page_id=92509, Nefrológia,Košický,Rožňava
"Nefrologická ambulancia, Rožňava, (FMC - dialyzačné služby, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/nefrologicka-ambulancia-roznava-fmc-dialyzacne-sluzby-s.-r.-o..html?page_id=92503, Nefrológia,Košický,Rožňava
"SVaLZ, hematológia a transfuziológia, Rožňava, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-hematologia-a-transfuziologia-roznava-unilabs-slovensko-s.-r.-o..html?page_id=92473, Hematológia a transfuziológia,Košický,Rožňava
"SVaLZ, klinická mikrobiológia, Rožňava, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-klinicka-mikrobiologia-roznava-unilabs-slovensko-s.-r.-o..html?page_id=92470, Klinická mikrobiológia,Košický,Rožňava
"SVaLZ, klinická biochémia, Rožňava, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-klinicka-biochemia-roznava-unilabs-slovensko-s.-r.-o..html?page_id=92467, Klinická biochémia,Košický,Rožňava
"STOMAGAL s.r.o., Rožňava, (STOMAGAL s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/stomagal-roznava-stomagal.html?page_id=92437, Zubné lekárstvo,Košický,Rožňava
"Psychiatrická ambulancia, Plešivec, (Psychiatrická liečebňa Samuela Bluma v Plešivci)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/psychiatricka-ambulancia-plesivec-psychiatricka-liecebna-samuela-bluma-v-plesivci.html?page_id=92102, Psychiatria,Košický,Rožňava
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s.-1.html?page_id=91053," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Rožňava
"SVaLZ, centrálne operačné sály, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-centralne-operacne-saly-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91054, Centrálne operačné sály,Košický,Rožňava
"SVaLZ, centrálna sterilizácia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-centralna-sterilizacia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91055, Centrálna sterilizácia,Košický,Rožňava
"SVaLZ, diagnostická a intervenčná ezofagogastroduodenoskopia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-diagnosticka-a-intervencna-ezofagogastroduodenoskopia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91056, Diagnostická a intervenčná ezofagogastroduodenoskopia,Košický,Rožňava
"SVaLZ, diagnostická a intervenčná kolonoskopia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-diagnosticka-a-intervencna-kolonoskopia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91057, Diagnostická a intervenčná kolonoskopia,Košický,Rožňava
"Psychiatrický stacionár, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/psychiatricky-stacionar-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91058, Psychiatria,Košický,Rožňava
"SVaLZ, rádiológia, MUDr. Ľudovít Chalányi, MPH, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-radiologia-mudr.-ludovit-chalanyi-mph-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91048, Rádiológia,Košický,Rožňava
"SVaLZ, počítačová tomografia - CT, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-pocitacova-tomografia-ct-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91049, Počítačová tomografia - CT,Košický,Rožňava
"SVaLZ, hematológia a transfúziológia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-hematologia-a-transfuziologia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91051, Hematológia a transfuziológia,Košický,Rožňava
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91052," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Rožňava
"Jednodňová zdravotná starostlivosť, gynekológia a pôrodníctvo, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/jednodnova-zdravotna-starostlivost-gynekologia-a-porodnictvo-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91046, Gynekológia a pôrodníctvo,Košický,Rožňava
"Jednodňová zdravotná starostlivosť, ortopédia , Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/jednodnova-zdravotna-starostlivost-ortopedia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91045, Ortopédia,Košický,Rožňava
"Jednodňová zdravotná starostlivosť, úrazová chirurgia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/jednodnova-zdravotna-starostlivost-urazova-chirurgia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91044, úrazová chirurgia,Košický,Rožňava
"Jednodňová zdravotná starostlivosť, chirurgia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/jednodnova-zdravotna-starostlivost-chirurgia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91043, Chirurgia,Košický,Rožňava
"Ambulancia pediatrickej kardiológie, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-pediatrickej-kardiologie-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91042, Pediatrická kardiológia,Košický,Rožňava
"Ambulancia pediatrickej neurológie, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-pediatrickej-neurologie-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91040, Pediatrická neurológia,Košický,Rožňava
"Ambulancia pediatrickej gasroenterológie, hepatológie a výživy, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-pediatrickej-gasroenterologie-hepatologie-a-vyzivy-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91041," Pediatrická gastroenterológia, hepatológia a výživa",Košický,Rožňava
"Reumatologická ambulancia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/reumatologicka-ambulancia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91039, Reumatológia,Košický,Rožňava
"Ambulancia klinickej imunológie a alergológie, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-klinickej-imunologie-a-alergologie-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=91038, Klinická imunológia a alergológia,Košický,Rožňava
"Ambulancia anestéziológie a intenzívnej medicíny, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/ambulancia-anesteziologie-a-intenzivnej-mediciny-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=90421, Anestéziológia a intenzívna medicína,Košický,Rožňava
"Pediatrická ambulancia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/pediatricka-ambulancia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s.-1.html?page_id=90422, Pediatria,Košický,Rožňava
"Pediatrická ambulancia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/pediatricka-ambulancia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=90423," Pediatria, Neonatológia",Košický,Rožňava
"Hematologická a transfúziologická ambulancia, Rožňava, (Nemocnica s poliklinikou sv. Barbory Rožňava, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/roznava/hematologicka-a-transfuziologicka-ambulancia-roznava-nemocnica-s-poliklinikou-sv.-barbory-roznava-a.s..html?page_id=90424, Hematológia a transfuziológia,Košický,Rožňava
