title,doctor_url,specialization,kraj,okres
"Nefrologická ambulancia, Trstená, (HUB - LEK, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/nefrologicka-ambulancia-trstena-hub-lek.html?page_id=135308, Nefrológia,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Suchá Hora, (Stompedan spol. s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-sucha-hora-stompedan-spol..html?page_id=134968, Zubné lekárstvo,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Trstená, (Stompedan spol. s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-trstena-stompedan-spol..html?page_id=134967," Zubné lekárstvo, Dentálna hygiena",Žilinský,Tvrdošín
"Ambulancia rýchlej zdravotnej pomoci, Zuberec, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-rychlej-zdravotnej-pomoci-zuberec-zachranna-zdravotna-sluzba-bratislava.html?page_id=134926, Rýchla zdravotná pomoc,Žilinský,Tvrdošín
"Ambulancia rýchlej zdravotnej pomoci, Nižná nad Oravou, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-rychlej-zdravotnej-pomoci-nizna-nad-oravou-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=134773, Rýchla zdravotná pomoc,Žilinský,Tvrdošín
"Dispečing dopravnej zdravotnej služby, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/dispecing-dopravnej-zdravotnej-sluzby-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=132695,,Žilinský,Tvrdošín
"Ambulancia rýchlej lekárskej pomoci, Trstená, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-rychlej-lekarskej-pomoci-trstena-zachranna-zdravotna-sluzba-bratislava.html?page_id=132539, Rýchla lekárska pomoc,Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, Tvrdošín, (KudMed, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-tvrdosin-kudmed-s.-r.-o..html?page_id=132260, Všeobecné lekárstvo,Žilinský,Tvrdošín
"Ambulancia klinickej psychológie, Trstená, (ANIMA Plus s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-klinickej-psychologie-trstena-anima-plus-s.-r.-o..html?page_id=131587," Klinická psychológia, Dopravná psychológia, Psychoterapia",Žilinský,Tvrdošín
"Všeobecná ambulancia pre deti a dorast, MUDr. Ľubomíra Šebová, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-lubomira-sebova-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=130695, Všeobecná starostlivosť o deti a dorast,Žilinský,Tvrdošín
"ADOS, Medvedzie, Tvrdošín, (ADOS VITAE, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ados-medvedzie-tvrdosin-ados-vitae.html?page_id=129613, Domáca ošetrovateľská starostlivosť,Žilinský,Tvrdošín
"Ambulancia maxilofaciálnej chirurgie, Tvrdošín, (GDENT, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-maxilofacialnej-chirurgie-tvrdosin-gdent.html?page_id=128566, Maxilofaciálna chirurgia,Žilinský,Tvrdošín
"MDDr. Milan Kutlík - KUTLÍK DENT, Tvrdošín, (MDDr. Milan Kutlík)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/mddr.-milan-kutlik-kutlik-dent-tvrdosin-mddr.-milan-kutlik.html?page_id=128398, Zubné lekárstvo,Žilinský,Tvrdošín
"MAMOGRAFIA, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/mamografia-trstena-hornooravska-nemocnica-s-poliklinikou-trstena-1.html?page_id=126967, Rádiológia,Žilinský,Tvrdošín
"MAMOGRAFIA, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/mamografia-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=126966, Rádiológia,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Tvrdošín, (KM - DENT, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-tvrdosin-km-dent-3.html?page_id=126366, Zubné lekárstvo,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Tvrdošín, (KM - DENT, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-tvrdosin-km-dent.html?page_id=126364, Zubné lekárstvo,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Tvrdošín, (KM - DENT, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-tvrdosin-km-dent-1.html?page_id=126365, Zubné lekárstvo,Žilinský,Tvrdošín
"Všeobecná ambulancia pre deti a dorast, Trstená, (MUDr. ŠTEVULIAKOVÁ,  s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-deti-a-dorast-trstena-mudr.-stevuliakova.html?page_id=120464, Všeobecná starostlivosť o deti a dorast,Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, Trstená, (MUDr. Daniela Matušková s. r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-trstena-mudr.-daniela-matuskova-s.-r.o..html?page_id=120437, Všeobecné lekárstvo,Žilinský,Tvrdošín
"Ambulancia pediatrickej gastroenterológie, hepatológie a výživy, MUDr. Andrea Klabníková, Tvrdošín, (Oralek, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-pediatrickej-gastroenterologie-hepatologie-a-vyzivy-mudr.-andrea-klabnikova-tvrdosin-oralek.html?page_id=105699," Pediatrická gastroenterológia, hepatológia a výživa, Dorastové lekárstvo",Žilinský,Tvrdošín
"SVaLZ, rádiológia, Tvrdošín, (Gyncentrum SK, spol. s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/svalz-radiologia-tvrdosin-gyncentrum-sk-spol..html?page_id=93011, Rádiológia,Žilinský,Tvrdošín
"Hematologická a transfúziologická ambulancia, MUDr. Marta Birásová, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/hematologicka-a-transfuziologicka-ambulancia-mudr.-marta-birasova-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=92797, Hematológia a transfuziológia,Žilinský,Tvrdošín
"MAMOGRAFIA, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/mamografia-trstena-hornooravska-nemocnica-s-poliklinikou-trstena-2.html?page_id=89729, Rádiológia,Žilinský,Tvrdošín
"SONO PRSNÍKOV, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/sono-prsnikov-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=89728, Rádiológia,Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, Suchá Hora, (Zelená lekáreň, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-sucha-hora-zelena-lekaren.html?page_id=89463, Všeobecné lekárstvo,Žilinský,Tvrdošín
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, MUDr. Valéria Prokšová, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-mudr.-valeria-proksova-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=87143," Fyziatria, balneológia a liečebná rehabilitácia",Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, MDDr. Kristína Gašparová , Trstená, (ROZIAK, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-mddr.-kristina-gasparova-trstena-roziak.html?page_id=87082, Zubné lekárstvo,Žilinský,Tvrdošín
"Ambulancia pediatrickej nefrológie, MUDr. Daniela Kubešová, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-pediatrickej-nefrologie-mudr.-daniela-kubesova-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=77718, Pediatrická nefrológia,Žilinský,Tvrdošín
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, MUDr. Valéria Prokšová, Nižná, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-mudr.-valeria-proksova-nizna-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=76589," Fyziatria, balneológia a liečebná rehabilitácia",Žilinský,Tvrdošín
"Pediatrická ambulancia, MUDr. Ivana Matejková, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/pediatricka-ambulancia-mudr.-ivana-matejkova-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=76591, Pediatria,Žilinský,Tvrdošín
"Chirurgická ambulancia, MUDr. Tibor Ďuroška, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/chirurgicka-ambulancia-mudr.-tibor-duroska-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=76571, Chirurgia,Žilinský,Tvrdošín
"Chirurgická ambulancia, MUDr. Rudolf Piták, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/chirurgicka-ambulancia-mudr.-rudolf-pitak-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=76572, Chirurgia,Žilinský,Tvrdošín
"Jednodňová zdravotná starostlivosť, chirurgia, MUDr. Ján Papán, Trstená, (Hornooravská nemocnica s poliklinikou Trstená)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/jednodnova-zdravotna-starostlivost-chirurgia-mudr.-jan-papan-trstena-hornooravska-nemocnica-s-poliklinikou-trstena.html?page_id=76568, Chirurgia,Žilinský,Tvrdošín
"Ambulancia pediatrickej urológie, Trstená, (Urológia Orava, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-pediatrickej-urologie-trstena-urologia-orava.html?page_id=75195, Pediatrická urológia,Žilinský,Tvrdošín
"Ambulancia vnútorného lekárstva, Trstená, (DiaInter, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-vnutorneho-lekarstva-trstena-diainter.html?page_id=75194, Vnútorné lekárstvo,Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, Trstená, (HUB - LEK, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-trstena-hub-lek.html?page_id=74572, Všeobecné lekárstvo,Žilinský,Tvrdošín
"ADOS, J. Hertela, Trstená, (Spišská katolícka charita)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ados-j.-hertela-trstena-spisska-katolicka-charita.html?page_id=74485, Domáca ošetrovateľská starostlivosť,Žilinský,Tvrdošín
"Mobilný hospic, Trstená, (Spišská katolícka charita)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/mobilny-hospic-trstena-spisska-katolicka-charita.html?page_id=74484, Domáca hospicová starostlivosť,Žilinský,Tvrdošín
"Ambulancia klinickej psychológie, Nižná, (Viva poradenstvo, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-klinickej-psychologie-nizna-viva-poradenstvo.html?page_id=74384," Psychoterapia, Dopravná psychológia, Klinická psychológia",Žilinský,Tvrdošín
"Urologická ambulancia, Trstená, (Urológia Orava, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/urologicka-ambulancia-trstena-urologia-orava.html?page_id=74377, Urológia,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Trstená, (Stompedan spol. s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-trstena-stompedan-spol.-1.html?page_id=74358, Zubné lekárstvo,Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, Nižná, (PRAKTIK AZ, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-nizna-praktik-az-s.-r.-o..html?page_id=74304, Všeobecné lekárstvo,Žilinský,Tvrdošín
"Oftalmologická ambulancia, Trstená, (Očná ambulancia MUDr. Šafrová, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/oftalmologicka-ambulancia-trstena-ocna-ambulancia-mudr.-safrova.html?page_id=74272, Oftalmológia,Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, Trstená, (MUDr. Ľubica  Mišíková)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-trstena-mudr.-lubica-misikova.html?page_id=74226, Všeobecné lekárstvo,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Tvrdošín, (MUDr. Vladimír Kormoš)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-tvrdosin-mudr.-vladimir-kormos.html?page_id=74211," Zubné lekárstvo, Dentoalveolárna chirurgia, Implantológia, Mukogingiválna chirurgia",Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, MUDr.Horňáková Gabriela, Nižná, (MUDr. Viliam Chromý PRAKTIK-INTERNISTA, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-mudr.hornakova-gabriela-nizna-mudr.-viliam-chromy-praktik-internista.html?page_id=74208, Všeobecné lekárstvo,Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, Tvrdošín, (MUDr. Stanislav Fukas, SADIF, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-tvrdosin-mudr.-stanislav-fukas-sadif.html?page_id=74190, Všeobecné lekárstvo,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Nižná, (MUDr. Monika Rentková)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-nizna-mudr.-monika-rentkova.html?page_id=74139, Zubné lekárstvo,Žilinský,Tvrdošín
"Všeobecná ambulancia pre deti a dorast, Trstená, (MUDr. Mária Abaffyová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-deti-a-dorast-trstena-mudr.-maria-abaffyova.html?page_id=74141, Všeobecná starostlivosť o deti a dorast,Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, Trstená, (MUDr. MIRIAM HRKĽOVÁ, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-trstena-mudr.-miriam-hrklova.html?page_id=74129, Všeobecné lekárstvo,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Nižná, (MUDr. Eva Bullová, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-nizna-mudr.-eva-bullova.html?page_id=74013, Zubné lekárstvo,Žilinský,Tvrdošín
"Ambulancia klinickej logopédie, Trstená, (Mgr. Anna Kanásová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-klinickej-logopedie-trstena-mgr.-anna-kanasova.html?page_id=73929, Klinická logopédia,Žilinský,Tvrdošín
"Ambulancia vnútorného lekárstva, Trstená, (MediPrax, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-vnutorneho-lekarstva-trstena-mediprax.html?page_id=73920, Vnútorné lekárstvo,Žilinský,Tvrdošín
"Nefrologická ambulancia, Tvrdošín, (LENDOVA, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/nefrologicka-ambulancia-tvrdosin-lendova.html?page_id=73885, Nefrológia,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Tvrdošín, (KM - DENT, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-tvrdosin-km-dent-2.html?page_id=73877, Zubné lekárstvo,Žilinský,Tvrdošín
"Neurologická ambulancia, Trstená, (K-NEURON s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/neurologicka-ambulancia-trstena-k-neuron.html?page_id=73868, Neurológia,Žilinský,Tvrdošín
"Všeobecná ambulancia pre dospelých, MUDr. Jarmila Kubasová, Tvrdošín, (HELPFOR, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-dospelych-mudr.-jarmila-kubasova-tvrdosin-helpfor.html?page_id=73838, Všeobecné lekárstvo,Žilinský,Tvrdošín
"Gynekologická ambulancia, Tvrdošín, (Gyncentrum SK, spol. s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/gynekologicka-ambulancia-tvrdosin-gyncentrum-sk-spol..html?page_id=73823," Ultrazvuk v gynekológii a pôrodníctve, Gynekológia a pôrodníctvo",Žilinský,Tvrdošín
"Gastroenterologická ambulancia, Trstená, (GITprax, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/gastroenterologicka-ambulancia-trstena-gitprax.html?page_id=73817," Abdominálna ultrasonografia u dospelých, Gastroenterológia",Žilinský,Tvrdošín
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Trstená, (DiaInter, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-trstena-diainter.html?page_id=73785," Diabetológia, poruchy látkovej premeny a výživy",Žilinský,Tvrdošín
"Otorinolaryngologická ambulancia, Tvrdošín, (DM - ORL, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/otorinolaryngologicka-ambulancia-tvrdosin-dm-orl.html?page_id=73787, Otorinolaryngológia,Žilinský,Tvrdošín
"Všeobecná ambulancia pre deti a dorast, Zuberec, (B.B. MED, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/vseobecna-ambulancia-pre-deti-a-dorast-zuberec-b.b.-med.html?page_id=73744," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Tvrdošín
"Stacionár, nefrológia, Trstená, (B. Braun Avitum, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/stacionar-nefrologia-trstena-b.-braun-avitum.html?page_id=73742, Nefrológia,Žilinský,Tvrdošín
"Nefrologická ambulancia, Trstená, (B. Braun Avitum, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/nefrologicka-ambulancia-trstena-b.-braun-avitum.html?page_id=73743, Nefrológia,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Trstená, (RUŽA - DENT, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-trstena-ruza-dent.html?page_id=66957," Zubné lekárstvo, Dentoalveolárna chirurgia, Mukogingiválna chirurgia",Žilinský,Tvrdošín
"Ortopedická ambulancia, Trstená, (ORTHO-VLKO, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ortopedicka-ambulancia-trstena-ortho-vlko-s.-r.-o..html?page_id=66945, Ortopédia,Žilinský,Tvrdošín
"Ambulancia vnútorného lekárstva, Nižná, (MUDr. Viliam Chromý PRAKTIK-INTERNISTA, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-vnutorneho-lekarstva-nizna-mudr.-viliam-chromy-praktik-internista.html?page_id=65705, Vnútorné lekárstvo,Žilinský,Tvrdošín
"Ambulancia zubného lekárstva, Nižná, (SPARTDENT, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/tvrdosin/ambulancia-zubneho-lekarstva-nizna-spartdent.html?page_id=64398, Zubné lekárstvo,Žilinský,Tvrdošín
