title,doctor_url,specialization,kraj,okres
"ADOS, Bidovce, (Ošetrím doma s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ados-bidovce-osetrim-doma.html?page_id=135773, Domáca ošetrovateľská starostlivosť,Košický,Košice - okolie
"Všeobecná ambulancia pre dospelých, MUDr. Mária Vargová, Košické Oľšany, (Zdravotné služby Rozhanovce s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-dospelych-mudr.-maria-vargova-kosicke-olsany-zdravotne-sluzby-rozhanovce.html?page_id=135498, Všeobecné lekárstvo,Košický,Košice - okolie
"Urologická ambulancia, Moldava nad Bodvou, (Farki s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/urologicka-ambulancia-moldava-nad-bodvou-farki.html?page_id=135469, Urológia,Košický,Košice - okolie
"Ambulancia rýchlej zdravotnej pomoci, Medzev, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-rychlej-zdravotnej-pomoci-medzev-zachranna-sluzba-kosice.html?page_id=135243, Rýchla zdravotná pomoc,Košický,Košice - okolie
"ADOS, Štós, (ADOS - Antónyová s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ados-stos-ados-antonyova.html?page_id=134975, Domáca ošetrovateľská starostlivosť,Košický,Košice - okolie
"Ambulancia rýchlej zdravotnej pomoci, Chrastné, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-rychlej-zdravotnej-pomoci-chrastne-zachranna-sluzba-kosice.html?page_id=134949, Rýchla zdravotná pomoc,Košický,Košice - okolie
"Ambulancia rýchlej lekárskej pomoci, Moldava nad Bodvou, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-rychlej-lekarskej-pomoci-moldava-nad-bodvou-zachranna-sluzba-kosice.html?page_id=134944, Rýchla lekárska pomoc,Košický,Košice - okolie
"Ambulancia rýchlej zdravotnej pomoci, Bidovce, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-rychlej-zdravotnej-pomoci-bidovce-zachranna-sluzba-kosice.html?page_id=134805, Rýchla zdravotná pomoc,Košický,Košice - okolie
"Ambulancia zubného lekárstva, MDDr. Martina Hricová, Seňa, (DenTintin)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-zubneho-lekarstva-mddr.-martina-hricova-sena-dentintin.html?page_id=134723, Zubné lekárstvo,Košický,Košice - okolie
"Ambulancia rýchlej zdravotnej pomoci, Čaňa, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-rychlej-zdravotnej-pomoci-cana-zachranna-sluzba-kosice.html?page_id=133102, Rýchla zdravotná pomoc,Košický,Košice - okolie
"Dispečing dopravnej zdravotnej služby, Moldava nad Bodvou, (DOSAV Moldava nad Bodvou, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/dispecing-dopravnej-zdravotnej-sluzby-moldava-nad-bodvou-dosav-moldava-nad-bodvou.html?page_id=133013,,Košický,Košice - okolie
"Ambulancia zubného lekárstva, Miklós Volujko, Moldava nad Bodvou, (Stoma-SM s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-zubneho-lekarstva-miklos-volujko-moldava-nad-bodvou-stoma-sm.html?page_id=132857, Zubné lekárstvo,Košický,Košice - okolie
"Všeobecná ambulancia pre dospelých, MUDr. Mária Vargová, Rozhanovce, (Zdravotné služby Rozhanovce s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-dospelych-mudr.-maria-vargova-rozhanovce-zdravotne-sluzby-rozhanovce.html?page_id=132482, Všeobecné lekárstvo,Košický,Košice - okolie
"Všeobecná ambulancia pre dospelých, MUDr. Eva Rošková, PhD.,  MBA, Moldava nad Bodvou, (Cardio Clinic s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-dospelych-mudr.-eva-roskova-phd.-mba-moldava-nad-bodvou-cardio-clinic.html?page_id=132359, Všeobecné lekárstvo,Košický,Košice - okolie
"Všeobecná ambulancia pre dospelých, Moldava nad Bodvou, (Tamice, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-dospelych-moldava-nad-bodvou-tamice.html?page_id=132284, Všeobecné lekárstvo,Košický,Košice - okolie
"Všeobecná ambulancia pre dospelých, Haniska, (JUHALEK s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-dospelych-haniska-juhalek.html?page_id=130622, Všeobecné lekárstvo,Košický,Košice - okolie
"Ambulancia zubného lekárstva, Bidovce, (RepairDent s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-zubneho-lekarstva-bidovce-repairdent.html?page_id=128382, Zubné lekárstvo,Košický,Košice - okolie
"Všeobecná ambulancia pre deti a dorast, MUDr. Henrieta Slovenská, Čaňa, (MUDr. Henrieta Slovenská s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-henrieta-slovenska-cana-mudr.-henrieta-slovenska.html?page_id=127826, Všeobecná starostlivosť o deti a dorast,Košický,Košice - okolie
"Ambulancia zubného lekárstva, MUDr. Ľubica Onufráková, Haniska, (Dr. PROKI, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-zubneho-lekarstva-mudr.-lubica-onufrakova-haniska-dr.-proki-s.-r.-o..html?page_id=126670," Zubné lekárstvo, Mukogingiválna chirurgia",Košický,Košice - okolie
"Ambulancia zubného lekárstva, Turňa nad Bodvou, (VMV dent s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-zubneho-lekarstva-turna-nad-bodvou-vmv-dent.html?page_id=125164, Zubné lekárstvo,Košický,Košice - okolie
"Všeobecná ambulancia pre deti a dorast, MUDr. Priska Šeňová, Bidovce, (MediKriss s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-priska-senova-bidovce-medikriss.html?page_id=125151, Všeobecná starostlivosť o deti a dorast,Košický,Košice - okolie
"Ambulancia vnútorného lekárstva, MUDr. Pavol Schwartz, Moldava nad Bodvou, (SchwartzMed, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-vnutorneho-lekarstva-mudr.-pavol-schwartz-moldava-nad-bodvou-schwartzmed-s.-r.-o..html?page_id=123454, Vnútorné lekárstvo,Košický,Košice - okolie
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Doc.MUDr. Zbynek Schroner, PhD., Moldava nad Bodvou, (SchronerMED, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-doc.mudr.-zbynek-schroner-phd.-moldava-nad-bodvou-schronermed-s.-r.-o..html?page_id=123325," Diabetológia, poruchy látkovej premeny a výživy",Košický,Košice - okolie
"Otorinolaryngologická ambulancia, Seňa, (PULMEDIS s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/otorinolaryngologicka-ambulancia-sena-pulmedis.html?page_id=123009, Otorinolaryngológia,Košický,Košice - okolie
"Ortopedická ambulancia, MUDr. Jozef Schablik, Moldava nad Bodvou, (ORTHO-OSTEO, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ortopedicka-ambulancia-mudr.-jozef-schablik-moldava-nad-bodvou-ortho-osteo-s.-r.-o..html?page_id=122043, Ortopédia,Košický,Košice - okolie
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, MUDr. Beatrica Levkusová, Kechnec, (MUDr. LEVKUŠOVÁ REHAB, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-mudr.-beatrica-levkusova-kechnec-mudr.-levkusova-rehab.html?page_id=121952," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Košice - okolie
"Ambulancia pediatrickej kardiológie, MUDr. Anna Harichová, Ruskov, (MUDr. Anna Harichová)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-pediatrickej-kardiologie-mudr.-anna-harichova-ruskov-mudr.-anna-harichova.html?page_id=121948, Pediatrická kardiológia,Košický,Košice - okolie
"Ambulancia pediatrickej gynekológie, MUDr. Gabriela Koleničová, Moldava nad Bodvou, (KG + M, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-pediatrickej-gynekologie-mudr.-gabriela-kolenicova-moldava-nad-bodvou-kg-m.html?page_id=121714, Pediatrická gynekológia,Košický,Košice - okolie
"Ambulancia zubného lekárstva, MUDr. Gabriela Lúčanská, Bidovce, (DENT-BID s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-zubneho-lekarstva-mudr.-gabriela-lucanska-bidovce-dent-bid.html?page_id=121201, Zubné lekárstvo,Košický,Košice - okolie
"Ambulancia Klinickej psychológie Aklipsy s.r.o., Moldava nad Bodvou, (Aklipsy spol. s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-klinickej-psychologie-aklipsy-moldava-nad-bodvou-aklipsy-spol..html?page_id=105422," Klinická psychológia, Dopravná psychológia",Košický,Košice - okolie
"SVaLZ, hematológia a transfuziológia, MUDr. Božena MUdroňová, Moldava nad Bodvou, (BIO-HEM s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/svalz-hematologia-a-transfuziologia-mudr.-bozena-mudronova-moldava-nad-bodvou-bio-hem-s.-r.-o..html?page_id=105391, Hematológia a transfuziológia,Košický,Košice - okolie
"Ambulancia čeľustnej ortopédie, MUDr. Eleonóra Chvojková, Moldava nad Bodvou, (ORTHOSMILE s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-celustnej-ortopedie-mudr.-eleonora-chvojkova-moldava-nad-bodvou-orthosmile.html?page_id=105243, čeľustná ortopédia,Košický,Košice - okolie
"GOLIANOVÁ s.r.o., Košická Belá, (GOLIANOVÁ s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/golianova-kosicka-bela-golianova.html?page_id=103134, Všeobecné lekárstvo,Košický,Košice - okolie
"ADOS, Západná, Poproč, (ADOS-ATIZ, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ados-zapadna-poproc-ados-atiz.html?page_id=92809, Domáca ošetrovateľská starostlivosť,Košický,Košice - okolie
"SVaLZ, hematológia a transfuziológia, Moldava nad Bodvou, (LABMED, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/svalz-hematologia-a-transfuziologia-moldava-nad-bodvou-labmed-a.s..html?page_id=92562, Hematológia a transfuziológia,Košický,Košice - okolie
"SVaLZ, klinická biochémia, Moldava nad Bodvou, (LABMED, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/svalz-klinicka-biochemia-moldava-nad-bodvou-labmed-a.s..html?page_id=92554, Klinická biochémia,Košický,Košice - okolie
"SVaLZ, klinická biochémia, Moldava nad Bodvou, (Medirex, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/svalz-klinicka-biochemia-moldava-nad-bodvou-medirex-a.s..html?page_id=92427, Klinická biochémia,Košický,Košice - okolie
"SVaLZ, hematológia a transfuziológia, Moldava nad Bodvou, (Medirex, a.s.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/svalz-hematologia-a-transfuziologia-moldava-nad-bodvou-medirex-a.s..html?page_id=92420, Hematológia a transfuziológia,Košický,Košice - okolie
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Medzev, (Cumulus s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-medzev-cumulus.html?page_id=90266," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Košice - okolie
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Valaliky, (Cumulus s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-valaliky-cumulus.html?page_id=90267," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Košice - okolie
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Medzev, (Cumulus s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-medzev-cumulus.html?page_id=90254," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Košice - okolie
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Valaliky, (Cumulus s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-valaliky-cumulus.html?page_id=90255," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Košice - okolie
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, MUDr. Jana Mušinská, Čaňa, (M.T.P., s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-mudr.-jana-musinska-cana-m.t.p..html?page_id=90001," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Košice - okolie
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, MUDr. Jana Mušinská, Čaňa, (M.T.P., s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-mudr.-jana-musinska-cana-m.t.p..html?page_id=90000," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Košice - okolie
"Všeobecná ambulancia pre deti a dorast, MUDr. Eva Ševecová, Kysak, (MUDr. Eva Ševecová)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-eva-sevecova-kysak-mudr.-eva-sevecova.html?page_id=89807, Všeobecná starostlivosť o deti a dorast,Košický,Košice - okolie
"Ambulancia klinickej imunológie a alergológie, MUDr. Agnesa Weiserová, Moldava nad Bodvou, (AWIMED s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-klinickej-imunologie-a-alergologie-mudr.-agnesa-weiserova-moldava-nad-bodvou-awimed.html?page_id=89780, Klinická imunológia a alergológia,Košický,Košice - okolie
"Ambulancia zubného lekárstva, MUDr. Emilián Gramata, Kecerovce, (GRADENT, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-zubneho-lekarstva-mudr.-emilian-gramata-kecerovce-gradent-s.-r.-o..html?page_id=89769, Zubné lekárstvo,Košický,Košice - okolie
"Ambulancia zubného lekárstva, MUDr. Jana Tomková, Sady nad Torysou, (TOMKA DENT s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/ambulancia-zubneho-lekarstva-mudr.-jana-tomkova-sady-nad-torysou-tomka-dent-s.-r.-o..html?page_id=89611, Zubné lekárstvo,Košický,Košice - okolie
"Všeobecná ambulancia pre dospelých, MUDr. Ladislav Somogyi, Bohdanovce, (Ambulancia všeobecného lekára pre dospelých MUDr. Ladislav Somogyi, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-dospelych-mudr.-ladislav-somogyi-bohdanovce-ambulancia-vseobecneho-lekara-pre-dospelych-mudr.-ladislav-somogyi-s.-r.-o..html?page_id=89610, Všeobecné lekárstvo,Košický,Košice - okolie
"Gynekologická ambulancia, MUDr. Igor Lenďák, Perín-Chym, (GYN Turňa, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/gynekologicka-ambulancia-mudr.-igor-lendak-perin-chym-gyn-turna.html?page_id=89599, Gynekológia a pôrodníctvo,Košický,Košice - okolie
"Kardiologická ambulancia, MUDr. Ján Fedačko, PhD., Moldava nad Bodvou, (MEDI M&M s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/kardiologicka-ambulancia-mudr.-jan-fedacko-phd.-moldava-nad-bodvou-medi-mm.html?page_id=89479, Kardiológia,Košický,Košice - okolie
"Všeobecná ambulancia pre deti a dorast, MUDr. Iveta Vavreková, Buzica, (MUDr. Iveta Vavreková)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/kosice-okolie/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-iveta-vavrekova-buzica-mudr.-iveta-vavrekova.html?page_id=89472, Všeobecná starostlivosť o deti a dorast,Košický,Košice - okolie
